latitude,longitude,bedrock_depth,land_district_code,utm_zone_code,coordinate_acquisition_code,aquifer_lithology_code,well_tag_number,latitude_orig,longitude_orig
49.17623047993172,-123.81581738004557,3.0,1056.0,110.0,42,6,73258,49.17131,-123.828347
50.65315597702236,-119.19386860731791,66.85907652723809,650.0,132.0,6,0,28017,50.649436,-119.193577
48.97388646613053,-123.56185930060428,4.0,272.0,110.0,12,2,58569,48.964976,-123.551646
52.15589456762383,-121.94243309270294,196.35170725273753,30.0,110.0,6,0,52206,52.155551,-121.947032
49.53214680742761,-115.8104179016498,168.0,702.0,132.0,42,2,90433,49.532556,-115.810551
49.3024627440572,-117.6411049517923,92.62812315901708,702.0,132.0,6,0,80232,49.298681,-117.645481
49.17908760360394,-122.47460110158734,49.227965703331066,1332.0,110.0,12,0,13605,49.174597,-122.468886
53.95447772759493,-122.92849469113573,64.40167768930452,30.0,110.0,20,0,51990,53.957522,-122.92767
49.26410360792645,-124.2440717174525,18.0,1122.0,110.0,12,2,52660,49.269237,-124.241679
48.830929850783555,-123.24933379032869,3.0,272.0,110.0,12,2,25723,48.832152,-123.248883
48.78449350231064,-123.84972617014571,10.0,2550.0,110.0,0,2,102212,48.790718,-123.855148
50.428898033976175,-120.30809437321604,15.249326893027153,650.0,110.0,42,0,99085,50.428115,-120.309816
49.52252108110955,-124.75343288522902,8.823009343234618,1056.0,110.0,0,2,74365,49.52277,-124.74912
49.02894808486162,-122.35579047154765,268.3789124921635,1332.0,110.0,12,0,38186,49.017889,-122.346724
49.0574400886631,-122.38135204178903,364.83076212397714,1332.0,110.0,12,0,10747,49.054751,-122.383963
52.44468549999307,-121.91125278115115,118.0,30.0,110.0,6,2,26950,52.457614,-121.93363
49.90561520734288,-120.90778893362935,26.0,3540.0,110.0,2,2,59434,49.90468,-120.913962
48.37382736745778,-123.56199371676783,32.339470593944434,930.0,110.0,42,6,73842,48.376844,-123.549314
53.84630965201239,-123.01861619591195,308.7909521835197,30.0,110.0,0,0,92702,53.84543,-123.018
49.09711835983676,-117.55882520491751,7.0,702.0,132.0,6,2,53839,49.104956,-117.557512
48.810544865771234,-124.10157102270384,31.856127754438425,306.0,110.0,0,0,102278,48.810284,-124.100269
49.017754616411644,-122.76738576160376,326.3326628881659,1332.0,110.0,12,0,8828,49.023582,-122.768753
49.533112202687605,-124.62469372112423,35.0,1056.0,110.0,12,2,38757,49.536833,-124.626002
49.22134768842767,-122.38567115924431,190.4519420045005,1332.0,110.0,20,0,42877,49.226883,-122.381345
49.166427535777906,-122.70396472205658,251.48511563592402,1332.0,110.0,12,0,34780,49.165613,-122.709615
49.25574104405839,-124.18878597467638,8.0,1122.0,110.0,2,2,46375,49.248394,-124.179007
49.517607201246115,-117.62708579144189,150.6827159485756,702.0,132.0,0,6,104199,49.523293,-117.629793
49.40742760306126,-120.25746506003442,102.8384045675923,2970.0,110.0,0,0,97938,49.403003,-120.255659
49.050327356019935,-122.47538174663171,525.0020755688419,1332.0,110.0,0,0,25909,49.055131,-122.470792
48.93004892423162,-123.76152292519221,30.0,72.0,110.0,2,2,52435,48.9299,-123.757965
52.331481637787405,-122.2724433370747,96.22661956619255,30.0,110.0,56,6,75853,52.330464,-122.271757
50.82903781640219,-119.32057627505253,198.57777860628573,650.0,132.0,6,0,59784,50.826309,-119.319481
49.072052387735376,-122.54753127374002,124.1986208545267,1332.0,110.0,12,0,37583,49.070389,-122.543533
49.08228060033511,-116.61108215679852,7.0,702.0,132.0,42,6,88482,49.081851,-116.612845
50.561674346012786,-127.01053186933763,286.4043895504708,2450.0,90.0,0,0,103103,50.5641,-126.9986
50.358890429802244,-125.91725609388551,76.5291044164077,2652.0,110.0,0,0,110382,50.357128,-125.91709
50.027716440634975,-119.39932289342516,125.12635998472653,1722.0,132.0,12,0,43287,50.032736,-119.404323
50.656818835065906,-120.08163874551765,177.9863706739954,650.0,110.0,6,0,60435,50.663284,-120.069416
50.88039835374367,-119.31372653474523,18.0,650.0,132.0,6,2,61602,50.873396,-119.323397
56.485960363473126,-120.91141421861191,101.25217072566927,1980.0,110.0,30,0,39080,56.486508,-120.913271
52.972211384259566,-122.41267211073404,228.7114583093244,30.0,110.0,42,6,72809,52.970966,-122.416529
49.05908075308108,-119.00140967390715,48.47685306146061,2970.0,132.0,6,0,53594,49.062714,-119.005146
48.54565417619885,-123.56528839409894,35.0,870.0,110.0,2,2,40417,48.550715,-123.57053
49.472506349429025,-115.82348251777077,45.427301925101695,702.0,132.0,6,0,390,49.464468,-115.830377
51.52574582148919,-120.85058798913526,49.6941981896742,756.0,110.0,2,0,44788,51.522938,-120.846808
49.50456431416706,-115.78699293853535,80.58411034531201,702.0,132.0,6,0,6054,49.505631,-115.789394
48.73408034803694,-123.68738226848139,19.0,2070.0,110.0,12,2,68828,48.737691,-123.698369
48.66592271956096,-123.55949283140151,69.43849687357881,2862.0,110.0,2,0,26421,48.672451,-123.556242
49.04188207932864,-122.5800663521939,172.16437758331458,1332.0,110.0,12,0,24950,49.045567,-122.58064
48.60597465615657,-123.4382751127797,0.0,4160.0,110.0,2,2,47331,48.602502,-123.442984
53.81814231890021,-122.65584859650855,263.9496808479855,30.0,110.0,20,0,20070,53.808917,-122.655759
52.96581060366799,-122.4564070077703,220.47380294832072,30.0,110.0,2,6,100197,52.966077,-122.452851
50.08628825614392,-120.76812130529429,196.78330895737415,650.0,110.0,6,0,34171,50.098404,-120.766868
49.29109544524026,-124.19680203652726,42.0,1122.0,110.0,2,2,33324,49.296515,-124.197801
48.66371155816413,-123.6313257669813,28.0,2862.0,110.0,0,2,96310,48.66688,-123.63903
50.09996503486786,-125.20879703920406,16.0,2652.0,110.0,12,2,53924,50.104301,-125.218316
49.53119811708301,-119.54303030250045,110.0,2970.0,132.0,6,2,61400,49.508252,-119.539697
48.364892636570175,-123.73753014951312,74.15671137045709,3080.0,110.0,56,6,65220,48.364971,-123.738461
51.56090064519622,-121.29635140491825,47.0,756.0,110.0,2,0,43165,51.554886,-121.276443
48.615664383958645,-123.40493405054251,42.0,1640.0,110.0,12,2,29298,48.612455,-123.400213
48.79148238986338,-123.601814765274,7.528351501724026,4032.0,110.0,6,2,14198,48.802215,-123.605231
51.68853969628083,-121.30000637593443,46.0,756.0,110.0,42,6,106073,51.680441,-121.295113
49.116733214593594,-122.55584583937997,230.56453102192896,1332.0,110.0,12,0,57008,49.11733,-122.557931
49.25574104405839,-124.18878597467638,111.66380518249717,1122.0,110.0,42,0,85591,49.259902,-124.201436
52.21133550386915,-122.08808380191,13.55904100320875,30.0,110.0,56,6,72754,52.21679,-122.094452
49.11687407971453,-122.60381216732411,295.8807471962136,1332.0,110.0,12,0,58580,49.1121,-122.593673
50.145934907704635,-121.02847092606599,34.33320775452236,650.0,110.0,6,0,24562,50.15212,-121.027973
49.23349887091961,-115.22529975358981,88.82972877900279,702.0,132.0,6,0,51430,49.237501,-115.228112
54.62140058277409,-126.8613453231746,80.0,210.0,90.0,6,2,54037,54.618456,-126.800938
53.968338908611656,-122.68898325529383,186.56583628240068,30.0,110.0,2,6,70880,53.964816,-122.688483
56.39404830428611,-121.13293109341285,15.0,1980.0,110.0,30,2,19640,56.418012,-121.107674
52.96581060366799,-122.4564070077703,212.99270143312498,30.0,110.0,12,0,61149,52.965764,-122.455088
48.861222005548385,-123.48897478460484,7.368077709013679,272.0,110.0,42,6,81185,48.862913,-123.489222
52.86531863716597,-119.29992450277864,85.80981101545655,30.0,132.0,6,0,58877,52.86438,-119.302276
51.58666807394012,-119.81770699586937,148.07945242035115,650.0,132.0,2,0,39609,51.57642,-119.801733
49.141240486567995,-122.55525471732116,271.54672093532514,1332.0,110.0,12,0,52097,49.147681,-122.553492
49.930788549218406,-124.67511218216222,40.91649553940911,1332.0,110.0,6,0,20434,49.924567,-124.663294
48.572803548998486,-123.4850293322534,0.0,600.0,110.0,2,2,24763,48.575129,-123.486724
49.373393489326936,-124.57691545562928,232.67040020445177,1260.0,110.0,0,0,96631,49.3699,-124.57868
48.428364891467616,-124.06806592304166,17.0,2256.0,110.0,0,2,112516,48.438641,-124.062081
49.774295662821004,-124.98178278473293,86.47514737675853,240.0,110.0,6,0,67555,49.771342,-124.973666
49.149888931365425,-123.70524714318125,3.0,1056.0,110.0,12,2,36300,49.154846,-123.706903
48.83427610658381,-123.30711567831936,6.7664800613075196,272.0,110.0,12,2,34151,48.83669,-123.31116
54.38059767426249,-126.67717434319428,96.06201065406047,210.0,90.0,20,0,37505,54.384449,-126.682896
49.17623047993172,-123.81581738004557,10.0,1056.0,110.0,12,2,32116,49.17945,-123.823337
49.16990944426007,-123.84667812360452,13.0,1056.0,110.0,42,6,64375,49.166866,-123.850523
49.0211122091935,-118.21028388977919,113.0,2970.0,132.0,6,2,62282,49.018133,-118.210145
55.84750089157921,-120.31920107044186,91.17498360436956,1980.0,110.0,30,0,33372,55.847303,-120.319705
49.05564195235825,-118.94576782042851,46.0,2970.0,132.0,6,2,51995,49.059787,-118.949147
52.99359793108299,-122.92758227310988,55.9630695539542,30.0,110.0,56,6,90539,52.992129,-122.933227
48.87104617297483,-123.66063106352013,30.0,72.0,110.0,12,6,63142,48.866511,-123.665389
49.19212923601193,-123.86011382640345,3.0,1056.0,110.0,12,0,41581,49.190044,-123.86798
49.01933783392789,-122.56165070307813,139.160408396335,1332.0,110.0,2,0,60361,49.019927,-122.55822
48.85535956545708,-123.46610414173576,7.0,272.0,110.0,12,2,33634,48.857838,-123.467769
54.043369606163566,-122.80203931387092,135.27127493860675,30.0,110.0,0,6,92713,54.04795,-122.79989
49.774295662821004,-124.98178278473293,128.87851136564623,240.0,110.0,6,0,54732,49.774266,-124.979397
48.72681291550288,-123.60581988508056,305.75056648367536,272.0,110.0,2,0,23139,48.724341,-123.600937
50.56870325226477,-119.15184656526579,34.81820893254225,650.0,132.0,6,0,16492,50.574683,-119.149226
50.66413719801379,-117.84186108003121,143.17362128730284,702.0,132.0,0,0,98661,50.663344,-117.844718
49.18514569398578,-122.73872553405653,290.7036557826805,1332.0,110.0,12,0,52768,49.187836,-122.737947
49.534863554058724,-124.7689779741334,10.0,1056.0,110.0,12,2,47406,49.53477,-124.77762
48.82510697335695,-123.48439919398022,9.0,272.0,110.0,12,2,22768,48.819824,-123.482482
52.10280997220392,-122.14037983136127,10.0,30.0,110.0,12,2,33200,52.101217,-122.133601
49.495707102640395,-115.74605537215855,72.31409690386572,702.0,132.0,42,6,77850,49.491103,-115.752938
52.15192428157397,-122.06943219096499,17.0,30.0,110.0,0,6,93838,52.144383,-122.06985
48.811575078679255,-123.31849251647972,21.0,272.0,110.0,12,2,38076,48.813671,-123.316189
49.057406303640974,-122.75671732863984,325.5704535348676,1332.0,110.0,12,0,32515,49.056739,-122.751517
54.52306015464559,-128.52754277193995,70.46753738551904,210.0,90.0,20,0,35416,54.527686,-128.530931
51.50848051905655,-120.92696960361114,54.50691727429541,756.0,110.0,2,0,56520,51.505565,-120.938471
56.47715123955328,-120.97654042665116,105.28139754412115,1980.0,110.0,2,0,36490,56.53469,-121.040531
49.17908760360394,-122.47460110158734,16.88838095839586,1332.0,110.0,12,0,14269,49.173834,-122.471103
48.678359032954646,-123.70527863531989,9.0,552.0,110.0,56,2,84011,48.677933,-123.700721
49.507550267684664,-124.6428429325369,8.0,1056.0,110.0,12,2,68266,49.507417,-124.638232
48.69538993515262,-123.64314727312932,26.0,2862.0,110.0,12,6,68652,48.703777,-123.645626
48.78356015467922,-123.70311467716888,28.882379763660907,2070.0,110.0,2,0,27433,48.78394,-123.69833
49.49001397942694,-115.76451093816554,150.0,702.0,132.0,42,6,89865,49.491964,-115.75855
55.013069798277776,-123.0300330455513,58.20689928672263,30.0,110.0,0,6,93770,55.062357,-123.032551
48.63684629063431,-123.46892027498399,2.0,1640.0,110.0,42,6,89456,48.64021,-123.460052
48.85535956545708,-123.46610414173576,8.0,272.0,110.0,12,2,30043,48.858512,-123.461354
56.64097921604026,-121.64903528671971,52.196622323527805,1980.0,110.0,56,6,104392,56.776307,-121.527701
52.95683030925738,-122.44793561032292,164.8897815877102,30.0,110.0,12,0,39856,52.962195,-122.449163
51.9781401252144,-122.64721469845607,37.99924857574289,756.0,110.0,2,0,53584,51.980016,-122.645142
57.38720060861911,-122.84447161146944,17.891795631436583,1980.0,110.0,42,6,63423,57.724219,-122.957994
52.16811894702762,-122.1429601343333,67.0,30.0,110.0,12,2,36288,52.167795,-122.142192
49.85225463645197,-119.59697091262875,19.0,1722.0,132.0,0,2,54500,49.84789,-119.60316
49.22765007298829,-119.54619963811487,19.696941719297588,2970.0,132.0,42,0,89029,49.228909,-119.540779
54.364973524238245,-124.27542278704209,255.85627610024272,210.0,110.0,20,0,74541,54.365329,-124.272691
55.11380809458361,-120.97354141358042,85.0,1980.0,110.0,6,2,50041,55.115574,-120.976119
50.84877895084013,-120.09311981575301,20.0,650.0,110.0,6,2,38445,50.84927,-120.091728
49.049476073797386,-122.51492781301829,213.01682291790704,1332.0,110.0,12,0,49913,49.046355,-122.517369
55.868164010198164,-120.78819638705166,140.0,1980.0,110.0,30,2,39090,55.869604,-120.789503
53.942446596659835,-122.81083042456672,91.88485091322252,30.0,110.0,12,0,26209,53.940524,-122.810612
49.040468351957145,-116.16485418685949,62.1736476724553,702.0,132.0,6,0,42987,49.051973,-116.162716
56.93469050227271,-121.05549466033423,31.0,1980.0,110.0,42,2,102741,56.971004,-121.095889
52.2745340396604,-121.90844420893924,35.77735293804485,30.0,110.0,42,6,77032,52.270359,-121.908627
49.48120371744444,-119.53844456297504,30.0,2970.0,132.0,0,2,48733,49.47738,-119.54105
49.373393489326936,-124.57691545562928,269.17328697107854,1260.0,110.0,0,6,103877,49.36933,-124.56686
52.97135690104855,-122.44542819512897,245.1151857709071,30.0,110.0,12,0,42289,52.972293,-122.441961
49.26764466131237,-124.34163379333853,28.70548634225092,1122.0,110.0,12,0,36394,49.271448,-124.332234
49.07639357273885,-122.38422435310272,349.7896514825432,1332.0,110.0,2,0,53080,49.073994,-122.387654
49.51663384628142,-124.78693043502533,6.0,1056.0,110.0,0,2,102171,49.51763,-124.781023
48.86693987752075,-123.51455517167648,50.09786782813858,272.0,110.0,12,0,21726,48.866905,-123.518428
49.17623047993172,-123.81581738004557,22.0,1056.0,110.0,42,6,72998,49.172476,-123.817459
50.294739715333954,-119.23758105794785,244.0,1722.0,132.0,6,0,20932,50.296849,-119.242581
50.041780695694165,-124.98471852753497,106.96908209437638,2652.0,110.0,72,0,85533,50.044896,-124.980786
49.38885111174316,-124.59916313897885,75.0,1260.0,110.0,2,2,27828,49.389898,-124.597223
50.465514069014105,-119.74168274830316,44.43376332579628,650.0,132.0,2,0,766,50.464476,-119.74401
52.91560726832253,-122.4355956379716,256.17104297678213,30.0,110.0,12,0,44035,52.919852,-122.429755
49.02357871565437,-119.41404468272314,386.0,2756.0,132.0,56,6,84788,49.033951,-119.427139
49.05057636367852,-123.80036946179386,3.0,1892.0,110.0,12,2,15640,49.053752,-123.814977
48.62668896381897,-123.64589129834557,14.0,870.0,110.0,12,2,50683,48.628293,-123.646576
50.541620223012536,-119.14091555796897,354.5490329979902,650.0,132.0,56,6,71865,50.529308,-119.143282
49.247905412151965,-124.1064395853617,10.0,1122.0,110.0,12,2,27536,49.248261,-124.103196
50.6617438813169,-119.21949449526092,78.0,650.0,132.0,6,0,25208,50.653465,-119.213119
49.32475166527192,-118.8793422447363,23.165330562796612,2970.0,132.0,0,6,115564,49.32446,-118.87565
49.88746731599498,-119.41291857934206,156.82736578297008,1722.0,132.0,20,0,17193,49.890727,-119.411989
51.36659535685219,-121.2713692189796,33.0,756.0,110.0,0,6,116639,51.3653,-121.27434
49.183956691357075,-117.39344561233564,25.0,702.0,132.0,42,6,88328,49.180476,-117.390036
48.785812971079515,-123.7951649956368,40.241644529288195,2550.0,110.0,56,0,96507,48.78069,-123.791952
49.703723120557,-124.86710207060916,257.1627089933804,240.0,110.0,6,0,12130,49.69164,-124.870918
49.58881917198043,-119.73535234559644,106.13277086981492,1722.0,132.0,6,0,61398,49.589622,-119.732718
49.24312416203482,-121.83520252676962,56.53612308552861,3540.0,110.0,20,6,78046,49.23922,-121.837134
50.661422326968264,-128.02013422229905,2.211223241858262,2450.0,90.0,6,0,22531,50.660883,-128.027635
49.88841736703973,-119.53411453939127,25.0,1722.0,132.0,6,0,30116,49.900146,-119.54486
49.22036908013114,-119.55211899838812,20.394380966944073,2970.0,132.0,12,0,33792,49.225524,-119.551471
54.04260006125776,-124.06701417639336,234.3189201322692,210.0,110.0,56,0,54049,54.042346,-124.072252
50.515422584633086,-116.02645118780295,49.16395265426547,702.0,132.0,42,6,100162,50.517391,-116.028301
49.78585631847424,-115.72993367489924,71.8445590074918,702.0,132.0,6,0,30185,49.753643,-115.722686
48.63684629063431,-123.46892027498399,45.0,1640.0,110.0,2,2,30204,48.632594,-123.461353
48.73044698689747,-123.64085795552685,264.2982615603144,272.0,110.0,2,0,24549,48.736167,-123.638438
49.45493661665187,-120.35995849579209,73.81232965034246,2970.0,110.0,6,0,36156,49.455692,-120.355848
49.517607201246115,-117.62708579144189,191.9025830531054,702.0,132.0,6,0,4440,49.513804,-117.624808
49.00874306617887,-122.68644376814778,202.43148506696875,1332.0,110.0,42,6,100757,49.019775,-122.677966
49.78718346548251,-115.74424844563421,68.808328629546,702.0,132.0,42,0,111283,49.789961,-115.742197
52.803665184979636,-119.22677880362299,86.11916841086394,30.0,132.0,6,0,54817,52.799424,-119.225066
53.07079331482976,-122.38383570073557,142.0,30.0,110.0,20,2,48937,53.075566,-122.389263
50.761151397948304,-120.98598752831386,315.1540239024262,650.0,110.0,42,6,80476,50.759632,-120.980536
52.110886343673236,-122.16075399384302,120.56621680385555,30.0,110.0,42,6,76053,52.111732,-122.161654
49.85736866788493,-119.61415766912832,30.202923947020718,1722.0,132.0,20,0,56125,49.853924,-119.616424
49.202632823188566,-122.4682022263914,96.97866669201605,1332.0,110.0,20,0,11612,49.204662,-122.477254
51.47687789553001,-120.72638652661506,41.20705340175888,756.0,110.0,42,6,79741,51.480367,-120.725944
50.80510611678292,-119.34163201864058,68.627280099723,650.0,132.0,6,0,55325,50.801171,-119.353065
49.07975342434344,-123.79037971163734,10.0,56.0,110.0,2,2,49310,49.07869,-123.793981
50.561674346012786,-127.01053186933763,335.70418842831276,2450.0,90.0,2,6,106363,50.5643,-126.998
48.92273740668834,-123.56262047235894,6.0,272.0,110.0,12,2,48933,48.918318,-123.556606
49.20636716503299,-122.40345103301968,80.0,1332.0,110.0,2,2,52844,49.208016,-122.402806
49.533112202687605,-124.62469372112423,6.0,1056.0,110.0,12,2,47063,49.535946,-124.627037
49.34026744193442,-124.40586904848631,301.6048264188566,1122.0,110.0,2,0,39776,49.345733,-124.406603
49.17623047993172,-123.81581738004557,11.0,1056.0,110.0,0,6,88094,49.171994,-123.820648
49.083167144895306,-119.54309459003407,19.123508359077004,2970.0,132.0,12,0,57761,49.085397,-119.546758
50.164875481993434,-120.87446350068792,255.74617337610255,650.0,110.0,6,0,59129,50.16562,-120.873971
49.03485403431566,-122.67363980763488,203.0354625528962,1332.0,110.0,12,0,8813,49.029385,-122.669573
49.673151672856015,-124.90399308076907,146.07420923725695,240.0,110.0,6,0,12123,49.676085,-124.901427
54.294830250674075,-125.82795631336202,230.91279140920378,210.0,110.0,20,0,15319,54.289724,-125.828818
52.9570119565516,-122.4299905234636,66.94100633325972,30.0,110.0,12,0,6170,52.953615,-122.431187
49.08228060033511,-116.61108215679852,23.015760369130284,702.0,132.0,42,6,66931,49.084132,-116.611664
54.014671882559895,-122.8365827305922,157.94239433498382,30.0,110.0,20,0,45084,54.017959,-122.830696
49.133449798169124,-117.26336312484382,27.586584776502594,702.0,132.0,0,0,112348,49.13433,-117.25944
48.89321648883271,-123.34173209172393,15.0,272.0,110.0,12,2,22770,48.888537,-123.334613
49.18857119472565,-121.82558130477713,76.68168268892248,1332.0,110.0,6,0,40788,49.19036,-121.829496
48.7427222819762,-123.67366237869544,132.02641596170528,272.0,110.0,2,0,55402,48.74469,-123.666391
49.17454641873422,-122.66554183087683,185.15033976593253,1332.0,110.0,12,0,75174,49.167854,-122.663906
49.41843281618395,-115.31249304244076,119.48556468160851,702.0,132.0,6,0,37798,49.415632,-115.317023
49.174236631778335,-123.79187052753154,15.36549268221018,1056.0,110.0,42,6,98826,49.180531,-123.802676
49.70828186263232,-123.97152978317915,7.133749301026305,1406.0,110.0,42,6,72221,49.710705,-123.972264
48.99793420908218,-123.58398018349422,14.0,272.0,110.0,12,2,59390,49.002012,-123.586182
52.21133550386915,-122.08808380191,39.99023277289926,30.0,110.0,42,6,99932,52.209958,-122.085385
49.04058129807105,-123.85344536303026,3.0,1892.0,110.0,12,2,21568,49.048814,-123.854666
50.31518512080651,-119.24471547903624,45.06029883641353,1722.0,132.0,6,0,9096,50.313952,-119.243765
50.171299832970995,-119.41285010900917,5.0,1722.0,132.0,42,2,90657,50.171721,-119.41044
49.64661674504543,-124.98305638400413,7.910326064237179,1190.0,110.0,20,2,12514,49.649086,-124.985716
49.09142153764249,-115.12125968948537,49.380695124685346,702.0,132.0,42,0,90239,49.105096,-115.135454
48.7783373679548,-123.80145378967914,33.0,2550.0,110.0,0,6,109863,48.785688,-123.805481
50.730196536293825,-120.03627638541676,45.0,650.0,110.0,6,2,54767,50.72719,-120.035794
48.608107134918846,-123.47234815346587,6.4244517317178715,1640.0,110.0,56,6,70086,48.615322,-123.470137
52.95683030925738,-122.44793561032292,120.63583710736405,30.0,110.0,12,0,75156,52.954126,-122.442269
48.674131305492644,-123.59479655267181,61.68607548932766,2862.0,110.0,12,0,68713,48.672859,-123.593465
49.262403647554,-119.82674132299417,48.16705280898127,2970.0,132.0,2,6,83138,49.263885,-119.826161
49.11737384941117,-123.85524221981409,8.895426230607589,56.0,110.0,42,2,96916,49.123456,-123.857497
53.021457993183816,-122.47554229087592,56.572576745880426,30.0,110.0,12,0,33855,53.020145,-122.475766
48.347534079165825,-123.6378760318932,15.0,3080.0,110.0,42,6,89546,48.355378,-123.641401
49.06532661027234,-123.87695605021788,51.0,342.0,110.0,6,0,3137,49.059785,-123.875469
49.14480388733508,-119.57334152749972,260.6327735852882,2970.0,132.0,12,0,54638,49.14409,-119.565112
53.911917063492936,-122.56375081555383,255.0,30.0,110.0,20,6,74478,53.909738,-122.564629
48.63684629063431,-123.46892027498399,15.0,1640.0,110.0,12,2,2665,48.627851,-123.477378
50.24145564001437,-119.34263830144658,165.14708047263787,1722.0,132.0,6,0,14221,50.242063,-119.343197
50.13407640581411,-114.88914249035618,100.89894000091668,702.0,132.0,0,6,113594,50.11613,-114.87259
49.19671924997836,-121.7993320429208,33.985043605725636,1482.0,110.0,0,6,113517,49.2017,-121.796
49.01156213313736,-122.35952552370354,273.49255691843547,1332.0,110.0,12,0,15983,49.015201,-122.359793
49.17724607691665,-122.42893461655825,30.740481137833495,1332.0,110.0,12,0,14702,49.184137,-122.424789
50.71481007935338,-120.64077547056907,48.61920102359393,650.0,110.0,56,0,99261,50.715701,-120.643965
49.057406303640974,-122.75671732863984,327.0569875960864,1332.0,110.0,12,0,33130,49.057363,-122.75276
49.11372164180296,-122.49617610860365,88.48136996619697,1332.0,110.0,12,0,47220,49.115324,-122.488224
50.907228637444966,-121.40382636122503,97.68758843676656,756.0,110.0,42,6,80442,50.915712,-121.41048
49.53119811708301,-119.54303030250045,18.0,2970.0,132.0,12,2,31985,49.536816,-119.537584
49.770481176373,-115.75427769943482,95.88479686484074,702.0,132.0,56,6,89885,49.771137,-115.738198
49.14979687234314,-123.81653291688788,12.0,1056.0,110.0,42,6,73172,49.144944,-123.814428
49.013892932233965,-122.42775290327994,391.7101755600678,1332.0,110.0,2,0,47108,49.016246,-122.43422
49.44450321505804,-115.50698848156597,14.288980045771734,702.0,132.0,0,6,103527,49.447674,-115.506915
48.67963682388526,-123.54820226315846,168.92391576680058,2862.0,110.0,0,0,57433,48.67791,-123.5499
49.477420972508945,-117.4157985539422,21.0,702.0,132.0,6,2,66284,49.473143,-117.418084
49.04782591178223,-123.8320145487728,10.0,1892.0,110.0,2,2,44216,49.047337,-123.828926
49.86627306732834,-119.5915177732631,8.0,1722.0,132.0,0,2,52850,49.866,-119.60007
54.57660363461808,-128.65289806922482,114.92648184839327,210.0,90.0,42,6,89878,54.578753,-128.651174
54.061368611325484,-124.55115802168108,85.5958496836007,210.0,110.0,2,6,93666,54.0644,-124.5468
49.27159201415122,-124.17888201508072,148.33344404887694,1122.0,110.0,42,6,86868,49.270515,-124.177156
52.95683030925738,-122.44793561032292,144.76155465275403,30.0,110.0,12,0,61198,52.95826,-122.449823
49.88328118251408,-119.39790241043212,203.28423908019786,1722.0,132.0,6,0,38206,49.889662,-119.388697
49.10080771007793,-122.77530608127202,473.4750356854051,1332.0,110.0,12,0,11148,49.104067,-122.770092
50.595606543826264,-116.0584544438574,292.8769041442739,702.0,132.0,0,0,90252,50.59541,-116.07312
